,Station,OS X,OS Y,Latitude,Longitude,Zone,Postcode
357,Maryland,539175,184881,51.54566827,0.005681654,3,E15 1SA
358,Marylebone,527510,181985,51.52239667,-0.163492564,1,NW1 6JJ
359,Maze Hill,539194,177909,51.48301366,0.003204897,3,SE10 9XG
360,Merton Park,525182,169798,51.41339161,-0.201342031,"3,4,5,6",SW19 3HA
361,Mile End,536577,182545,51.52531097,-0.032666084,2,E3 4DH
362,Mill Hill Broadway,521300,191900,51.61287113,-0.249537068,4,NW7 2JU
363,Mill Hill East,524057,191460,51.60831664,-0.209895713,4,NW7 1BS
364,Mitcham,527345,168082,51.39748861,-0.170871647,"3,4,5,6",CR4 4BD
365,Mitcham Eastfields,528488,169323,51.40838391,-0.154001719,3,CR4 2ND
366,Mitcham Junction,528292,167611,51.39304257,-0.15743664400000001,4,CR4 4HN
367,Monument,532907,180814,51.51063042,-0.086188314,1,EC4R 9AA
368,Moor Park,508563,193509,51.62993067,-0.432913027,"6,7",HA6 2JQ
369,Moorgate,532688,181677,51.51843714,-0.08901768800000001,1,EC2M 6TX
370,Morden,525664,168563,51.40218596,-0.19485198199999998,4,SM4 5AZ
371,Morden Road,525788,169310,51.40887189,-0.19280567699999998,"3,4,5,6",SW19 3BX
372,Morden South,525301,167900,51.39630770000001,-0.200301562,4,SM4 5AN
373,Mornington Crescent,529193,183359,51.53436222,-0.13874435,2,NW1 2JA
374,Mortlake,520458,175779,51.46816794,-0.26720331399999997,3,SW14 8LN
375,Motspur Park,522581,167724,51.39531963,-0.239439746,4,KT3 6JJ
376,Mottingham,542600,173197,51.43982498,0.050324202,4,SE9 4EN
377,Mudchute,537908,178789,51.49123619,-0.014959945,2,E14 9UW
378,Neasden,521415,185422,51.55462772,-0.250115045,3,NW10 1PH
379,New Addington,538187,162255,51.34259051,-0.017383327,"3,4,5,6",CR0 0DE
380,New Barnet,526502,195996,51.64853677,-0.172969714,5,EN5 1QT
381,New Beckenham,536718,170463,51.41670555,-0.035304949,4,BR3 1QW
382,New Cross,536750,177110,51.47642942,-0.032278812000000004,2,SE14 6LD
383,New Cross Gate,536250,176967,51.47526493,-0.039529052,2,SE14 6AR
384,New Eltham,544005,172999,51.43769066,0.070444618,4,SE9 2AB
385,New Malden,521392,168612,51.40355591,-0.256218106,4,KT3 4PX
386,New Southgate,528672,192218,51.61409367,-0.143009776,4,N11 1QH
387,Newbury Park,544947,188378,51.57563836,0.09030315800000001,4,IG2 7RN
388,Nine Elms,530058,177332,51.48000126,-0.128500984,1,None
389,Norbiton,519424,169495,51.41190935,-0.284199948,5,KT2 7AZ
390,Norbury,530650,169690,51.4111885,-0.12279940199999999,3,SW16 3RW
391,North Acton,520831,181937,51.52343243,-0.259729528,"2,3",W3 6UP
392,North Dulwich,532950,174567,51.45448181,-0.087918681,"2,3",SE21 7BX
393,North Ealing,518816,181243,51.51762229,-0.288993553,3,W5 3AF
394,North Greenwich,539168,179827,51.50025515,0.003586259,"2,3",SE10 0PH
395,North Harrow,513540,188578,51.5846313,-0.36263299299999996,5,HA2 7SR
396,North Sheen,519132,175442,51.46541961,-0.286397467,3,TW9 4QA
397,North Wembley,517663,186198,51.56239629,-0.30394821899999996,4,HA0 3NT
398,Northfields,517051,179296,51.50049167,-0.315064819,3,W13 9QU
399,Northolt,513228,184519,51.548212899999996,-0.368440596,5,UB5 4AA
400,Northolt Park,513829,185579,51.55761905,-0.35943419600000004,5,UB5 4XE
401,Northumberland Park,534861,191035,51.60201573,-0.05413202599999999,3,N17 0HY
402,Northwick Park,516634,187967,51.57850869,-0.31819939199999997,4,HA3 0AT
403,Northwood,509236,191441,51.61121361,-0.423837787,6,HA6 2XL
404,Northwood Hills,510267,190305,51.60080265,-0.40931135799999996,6,HA6 1NZ
405,Norwood Junction,534001,168193,51.39695432,-0.075209857,4,SE25 5AG
406,Notting Hill Gate,525296,180481,51.50937534,-0.19592161800000002,"1,2",W11 3HT
407,Nunhead,535293,175975,51.46657998,-0.053679742999999995,2,SE15 3XE
408,Oakleigh Park,527001,194800,51.63767636,-0.166194967,4,EN5 1BU
409,Oakwood,529349,195968,51.64763796,-0.13185354,5,N14 4UT
410,Ockendon,559004,182828,51.52198965,0.290483475,7,RM15 6PD
411,Old Street,532764,182474,51.52558147,-0.087622958,1,EC1V 9NR
412,Orpington,545500,165900,51.37352005,0.089028901,6,BR6 0SX
413,Osterley,514529,177094,51.48121681,-0.352096096,4,TW7 4PU
414,Oval,531108,177516,51.4814126,-0.11332107599999999,2,SE11 4PP
415,Oxford Circus,529102,181227,51.515223399999996,-0.140836171,1,W1C 2JS
416,Paddington,526680,181185,51.51539379,-0.175736752,1,W2 1RH
417,Palmers Green,530925,192798,51.61878675,-0.1102725,4,N13 4PN
418,Park Royal,519074,182274,51.52683402,-0.28492891800000003,3,W5 3EL
419,Parsons Green,525029,176645,51.47496015,-0.201124492,2,SW6 4HU
420,Peckham Rye,534152,176271,51.46951136,-0.069983553,2,SE15 5DQ
421,Penge East,535374,170791,51.41997535,-0.054495265,4,SE20 7BQ
422,Penge West,534952,170567,51.41806293,-0.060645765,4,SE20 8NU
423,Perivale,516404,183270,51.53634182,-0.32307042199999997,4,UB6 7NP
424,Petts Wood,544440,167548,51.38859899,0.07448003,5,BR5 1LZ
425,Phipps Bridge,526534,168717,51.40337673,-0.182296789,"3,4,5,6",CR4 3QN
426,Piccadilly Circus,529612,180625,51.50969675,-0.133711597,1,W1J 9HS
427,Pimlico,529711,178386,51.48955286,-0.133108258,1,SW1V 2JA
428,Pinner,512233,189409,51.59236168,-0.38122379,5,HA5 5LZ
429,Plaistow,540058,183305,51.53128834,0.017780642,3,E13 0DY
430,Plumstead,544803,178820,51.48979242,0.084299617,4,SE18 7EA
431,Ponders End,536097,195599,51.64273069,-0.034525105,5,EN3 4LA
432,Pontoon Dock,541226,180102,51.50221622,0.033325707,3,E16 2SB
433,Poplar,537698,180603,51.50758807,-0.017275493,2,E14 0DS
434,Preston Road,518260,187292,51.57210373,-0.29497201300000003,4,HA3 0PS
435,Prince Regent,541215,180905,51.50943455,0.033488574,3,E16 3HE
436,Pudding Mill Lane,537930,183585,51.53432785,-0.012768512,"2,3",E15 2PH
437,Purfleet,555417,178174,51.48117301,0.23677483600000002,7,RM16 1PL
438,Purley,531500,161497,51.33736355,-0.11361351800000001,6,CR8 2AP
439,Purley Oaks,532503,162594,51.34698934,-0.098815333,6,CR2 0ND
440,Putney,523992,175061,51.46095253,-0.216603374,"2,3",SW15 1RT
441,Putney Bridge,524476,175842,51.46786534,-0.209365417,2,SW6 3UH
442,Queens Park,524612,183239,51.53431265,-0.20479814899999998,2,NW6 6HJ
443,Queens Road Peckham,535015,176825,51.47428471,-0.057354979,2,SE15 2JR
444,Queensbury,518802,189728,51.59388298,-0.286331597,4,HA8 5NP
445,Queenstown Road,528763,176738,51.47495913,-0.147355312,2,SW8 3RX
446,Queensway,525883,180615,51.51044923,-0.187419903,1,W2 4SS
447,Rainham,552097,182099,51.51734052,0.190691975,6,RM13 9YH
448,Ravensbourne,538699,170201,51.41387038,-0.006937815999999999,4,BR3 5HE
449,Ravenscourt Park,522558,178711,51.49406798,-0.235969233,2,W6 0UG
450,Rayners Lane,512979,187538,51.57539673,-0.37106081399999996,5,HA5 5EG
451,Raynes Park,523206,169303,51.40937535,-0.22991293899999998,4,SW20 8NE
452,Reading,471527,173813,51.45878616,-0.971877676,None,RG1 1LZ
453,Rectory Road,534001,186199,51.55876348,-0.068385665,2,N16 7QB
454,Redbridge,541833,188371,51.57636692,0.045394044,4,IG4 5BG
455,Reedham,530835,160821,51.33144171,-0.123402624,6,CR8 2DG
456,Reeves Corner,531895,165726,51.375277200000006,-0.10637977800000001,"3,4,5,6",CR0 1XP
457,Regents Park,528765,182174,51.52381067,-0.145344411,1,NW1 5HA
458,Richmond,518072,175174,51.46323289,-0.30173913399999996,4,TW9 2AZ
459,Rickmansworth,505717,194605,51.64032301,-0.47368458399999996,7,WD3 1QY
460,Riddlesdown,532497,161001,51.33267483,-0.099493667,6,CR8 1HN
461,Roding Valley,541612,192882,51.61695645,0.044026207000000005,4,IG9 6LN
462,Romford,551377,188455,51.57464159,0.183055272,6,RM1 1SX
463,Rotherhithe,535239,179870,51.5015945,-0.052966295999999996,2,SE16 4LF
464,Royal Albert,542029,180823,51.50849387,0.045177145,3,E16 2QD
465,Royal Oak,525764,181485,51.51829435,-0.188823674,2,W2 6ET
466,Royal Victoria,540139,180833,51.50905524,0.017965413,3,E16 1DE
467,Ruislip,509510,187102,51.57216192,-0.421234926,6,HA4 8LD
468,Ruislip Gardens,510367,185763,51.55996018,-0.409294111,5,HA4 6LG
469,Ruislip Manor,510088,187258,51.57345157,-0.412849354,6,HA4 9AA
470,Russell Square,530207,182122,51.52301304,-0.12459019800000001,1,WC1N 1LG
471,Sanderstead,532855,162743,51.34824625,-0.0937085,6,CR2 0PL
472,Sandilands,533869,165749,51.37502227,-0.07802659,"3,4,5,6",CR0 5PN
473,Selhurst,532993,167636,51.39218577,-0.08989903699999999,4,SE25 6LL
474,Seven Kings,545401,187095,51.56399335,0.096319575,4,IG3 8RE
475,Seven Sisters,533646,188927,51.58336216,-0.072466823,3,N15 5LA
476,Shadwell,534936,180942,51.51130016,-0.056919207,2,E1 2QE
477,Shenfield,561356,195022,51.6308731,0.329952264,7,CM15 8JD
478,Shepherds Bush,523741,179904,51.50453215,-0.218519159,2,W12 8LH
479,Shepherds Bush Market,523121,180039,51.50588071,-0.227400493,2,W12 7JD
480,Shoreditch High Street,533501,182258,51.52346682,-0.077087425,1,E1 6AW
481,Shortlands,539399,169300,51.40560237,0.0027675440000000003,4,BR2 0JA
482,Sidcup,546300,172698,51.43439846,0.10331535900000001,5,DA15 7AW
483,Silver Street,533544,192472,51.61524248,-0.072589742,4,N18 1QX
484,Slade Green,552250,176584,51.46774766,0.190518388,6,DA8 2NX
485,Sloane Square,528080,178657,51.49235976,-0.15648885699999998,1,SW1W 8BB
486,Slough,497838,180157,51.51187985,-0.591524846,None,SL1 1XW
487,Snaresbrook,540161,188828,51.58089127,0.021463927999999997,4,E11 1QE
488,South Acton,520166,179279,51.49968583,-0.270215208,3,W3 0DS
489,South Bermondsey,535156,178319,51.48767662,-0.054754820999999995,2,SE16 2PL
490,South Croydon,532896,164358,51.3627502,-0.092517363,5,CR2 7PA
491,South Ealing,517605,179437,51.50164402,-0.307040245,3,W5 4QB
492,South Greenford,515462,182991,51.53402756,-0.33673748200000003,4,UB6 2WE
493,South Hampstead,526425,184081,51.54147685,-0.17837120000000004,2,NW8 0DJ
494,South Harrow,514334,186376,51.56468017,-0.351893971,5,HA2 8HN
495,South Kensington,526865,178817,51.49407137,-0.173923023,1,SW7 2NB
496,South Kenton,517350,187153,51.57104445,-0.308142977,4,HA9 8QT
497,South Merton,524917,168662,51.40324056,-0.20555030100000002,4,SW20 9JT
498,South Quay,537636,179853,51.50086361,-0.018460693,2,E14 9SH
499,South Ruislip,511080,185437,51.5568903,-0.39911591,5,HA4 6TP
500,South Tottenham,533697,188599,51.58040259,-0.071855957,3,N15 6ND
501,South Wimbledon,525828,170033,51.41536071,-0.19197454600000002,"3,4",SW19 1DE
502,South Woodford,540577,190026,51.59155262,0.027943078,4,E18 1JJ
503,Southall,512620,179804,51.50595691,-0.37871119,4,UB2 4AA
504,Southbury,534803,196199,51.64843373,-0.052983311,5,EN3 4HW
505,Southfields,524730,173291,51.44488331,-0.206609386,3,SW18 5RJ
506,Southgate,529675,194278,51.63237585,-0.127770047,4,N14 5BH
507,Southwark,531566,180025,51.50385362,-0.10579494,1,SE1 8NW
508,St Helier,525408,167191,51.38991216,-0.199014592,4,SM4 6SF
509,St James Street,536402,188694,51.58060866,-0.032804562,3,E17 7PJ
510,St Johns,537400,176298,51.46897529,-0.023240662000000002,2,SE8 4EW
511,St Margarets,516732,174250,51.45520599,-0.32132424800000003,4,TW1 2LH
512,St Mary Cray,546698,168298,51.39475941,0.10721789999999999,6,BR5 3SN
513,St Pancras,530122,182959,51.5305544,-0.12550578199999998,1,NW1 2QP
514,St. James's Park,529629,179503,51.49960979,-0.133878755,1,SW1H 0BD
515,St. Johns Wood,526742,183352,51.53485441,-0.17406484,2,NW8 6DN
516,St. Pauls,532105,181261,51.514835299999994,-0.09757100099999999,1,EC2V 6AA
517,Stamford Brook,521913,178738,51.49444997,-0.24524631,2,W6 0SB
518,Stamford Hill,533381,187928,51.5744476,-0.076668342,3,N16 5AG
519,Stanmore,517574,192569,51.61967344,-0.303099293,5,HA7 4PD
520,Star Lane,539148,182091,51.52060425,0.004191003,3,E16 4SR
521,Stepney Green,535566,182149,51.52199583,-0.047382522999999996,2,E1 4AQ
522,Stockwell,530473,176470,51.47215926,-0.122846304,2,SW9 9AE
523,Stoke Newington,533710,186845,51.56463761,-0.072335395,2,N16 6YA
524,Stonebridge Park,519690,184197,51.54398655,-0.27540044199999997,3,NW10 0RW
525,Stoneleigh,522021,164155,51.36336405,-0.248709657,5,KT17 2JA
526,Stratford,538533,184421,51.54169258,-0.0037516409999999996,3,E15 1AZ
527,Stratford High Street,538729,184032,51.53814895,-0.001080356,3,E15 3PA
528,Stratford International,538175,184758,51.54480853,-0.008778434,3,E15 2LZ
529,Strawberry Hill,515500,172502,51.43974783,-0.33961773100000003,5,TW1 4PP
530,Streatham,529946,171303,51.42584586,-0.132325497,3,SW16 6HP
531,Streatham Common,529729,170534,51.41898467,-0.135726165,3,SW16 5NT
532,Streatham Hill,530233,172714,51.43846037,-0.12768148099999999,3,SW2 4PA
533,Sudbury and Harrow Road,516853,185300,51.55449378,-0.31592624199999997,4,HA0 2HA
534,Sudbury Hill,515427,185584,51.55733956,-0.336392115,4,HA1 3RA
535,Sudbury Hill Harrow,515490,185697,51.55834227,-0.335446693,4,HA1 3RJ
536,Sudbury Town,516832,184955,51.55139744,-0.316343486,4,HA0 2LA
537,Sundridge Park,540599,170200,51.413393799999994,0.020365109,4,BR1 3TR
538,Surbiton,518070,167315,51.39259953,-0.30438456,6,KT6 4PE
539,Surrey Quays,535641,178954,51.49326686,-0.047529987999999995,2,SE16 2UE
540,Sutton,526028,163823,51.35950614,-0.19130201100000002,5,SM1 1JA
541,Sutton Common,525593,165598,51.37555469,-0.196919912,4,SM1 3HY
542,Swiss Cottage,526611,184259,51.54303485,-0.175626604,2,NW3 6HY
543,Sydenham,535311,171609,51.42734125,-0.055088671,3,SE26 5EU
544,Sydenham Hill,533548,172145,51.43257589,-0.080230208,3,SE21 7HW
545,Syon Lane,516306,177163,51.48147469,-0.326495035,4,TW7 5NT
546,Tadworth,523097,156199,51.29162786,-0.23600801600000001,6,KT20 5SP
547,Taplow,491579,181340,51.52356196,-0.6813848790000001,None,SL6 0NU
548,Tattenham Corner,522593,158140,51.30918131,-0.242566273,6,KT18 5PR
549,Teddington,516019,170817,51.4244975,-0.332705337,6,TW11 9AA
550,Temple,530995,180810,51.51104061,-0.11372575,1,WC2R 2PH
551,Thames Ditton,515721,166818,51.38861607,-0.338292838,6,KT7 0PA
552,Theobalds Grove,535933,201119,51.69237259,-0.034748134,7,EN8 7BG
553,Therapia Lane,530290,166843,51.38568579,-0.129017107,"3,4,5,6",CR0 3DD
554,Theydon Bois,545509,199180,51.67255208,0.102890736,6,CM16 7EU
555,Thornton Heath,532242,168317,51.39848108,-0.100433165,4,CR7 8RX
556,Tolworth,519834,165603,51.37684332,-0.279620115,5,KT5 9NU
557,Tooting,527969,170591,51.41989663,-0.16100247199999998,3,SW17 9JR
558,Tooting Bec,528015,172366,51.43583806,-0.159700492,3,SW17 9AH
559,Tooting Broadway,527415,171373,51.42704914,-0.168684527,3,SW17 0SU
560,Tottenham Court Road,529774,181354,51.51621087,-0.131110439,1,W1D 2DA
561,Tottenham Hale,534483,189465,51.58799778,-0.060187823,3,N17 9LR
562,Totteridge and Whetstone,526111,193951,51.63024672,-0.179354263,4,N20 9QP
563,Tower Gateway,533725,180809,51.51039264,-0.074409877,1,EC3N 1JL
564,Tower Hill,533566,180805,51.51039427,-0.076701198,1,EC3N 4DJ
565,Tufnell Park,529200,185816,51.5564408,-0.137742175,2,N19 5QB
566,Tulse Hill,531797,172903,51.43979743,-0.105122509,3,SE27 9BW
567,Turkey Street,535129,198903,51.67265366,-0.047229930999999996,6,EN3 5TT
568,Turnham Green,521267,178804,51.49518194,-0.254524568,2,W4 1LR
569,Turnpike Lane,531524,189650,51.59035813,-0.102805041,3,N15 3NX
570,Twickenham,516221,173687,51.45025095,-0.32886022600000003,5,TW1 1BD
571,Twyford,479041,175787,51.47553394,-0.863307037,None,RG10 9NA
572,Upminster,556167,186833,51.55876336,0.251400801,6,RM14 2TD
573,Upminster Bridge,555002,186681,51.557718799999996,0.23454188899999998,6,RM12 6PL
574,Upney,545844,184260,51.53840565,0.10153174400000001,4,IG11 9LS
575,Upper Holloway,529778,186630,51.563623299999996,-0.129109364,2,N19 4DJ
576,Upper Warlingham,534100,158383,51.30877225,-0.077481662,6,CR3 0EP
577,Upton Park,541204,183931,51.5366282,0.03454184,3,E13 9AP
578,Uxbridge,505698,184161,51.54645451,-0.47710156,6,UB8 1JZ
579,Vauxhall,530366,177978,51.48573579999999,-0.123829953,"1,2",SW8 1SR
580,Victoria,528941,179131,51.49642395,-0.143920706,1,SW1E 5JX
581,Waddon,531151,164828,51.36737926,-0.117394077,5,CR0 4NA
582,Waddon Marsh,531082,165906,51.37708295,-0.117987465,"3,4,5,6",CR0 4XT
583,Wallington,528841,163985,51.36033154,-0.150863835,5,SM6 0DZ
584,Waltham Cross,536520,200343,51.68525726,-0.026564257,7,EN8 7LU
585,Walthamstow Central,537286,188986,51.58301811,-0.019940545,3,E17 7LP
586,Walthamstow Queens Road,537020,188815,51.58154619,-0.023843943,3,E17 7QZ
587,Wandle Park,531422,165505,51.37340072,-0.11325332099999999,"3,4,5,6",CR0 4JS
588,Wandsworth Common,527719,173530,51.4463656,-0.163536981,3,SW12 8NL
589,Wandsworth Road,529354,176226,51.4702232,-0.139037676,2,SW8 4PA
590,Wandsworth Town,525985,175119,51.46103408,-0.187910038,2,SW18 1SU
591,Wanstead,540685,188176,51.57490215,0.028760472000000002,4,E11 2NT
592,Wanstead Park,540592,185600,51.55177808,0.026389943,3,E7 0HU
593,Wapping,535030,180170,51.50434032,-0.055860815,2,E1W 3PA
594,Warren Street,529253,182272,51.52457999,-0.138278332,1,NW1 3AA
595,Warwick Avenue,526158,182030,51.52310444,-0.18295329300000002,2,W9 2PT
596,Waterloo,531050,179933,51.50314664,-0.11325925199999999,1,SE1 7NY
597,Waterloo East,531332,180054,51.50416861,-0.10915363800000001,1,SE1 8NH
598,Watford,509579,196610,51.657605100000005,-0.41727000700000005,7,WD18 7LE
599,Watford High Street,511360,196098,51.6526537,-0.39169672899999997,8,WD17 2EG
600,Watford Junction,511023,197340,51.66388301,-0.396171957,None,WD17 1ET
601,Wellesley Road,532511,165752,51.37536754,-0.097524909,"3,4,5,6",CR0 2DD
602,Welling,546096,176073,51.46477709,0.10177503800000001,4,DA16 3AT
603,Wembley Central,518214,185039,51.55186478,-0.296392327,4,HA9 6AG
604,Wembley Park,519373,186341,51.56332246,-0.279242553,4,HA9 9AA
605,Wembley Stadium,518924,185366,51.55465457,-0.286046447,4,HA9 8BQ
606,West Acton,519394,181273,51.51777015,-0.280657175,3,W3 6UP
607,West Brompton,525383,178030,51.48732891,-0.195538812,2,SW5 9JX
608,West Croydon,532188,166098,51.37855217,-0.10203429300000001,5,CR0 2TA
609,West Drayton,506124,180122,51.51007122,-0.472176097,6,UB7 9DY
610,West Dulwich,532798,173053,51.44091182,-0.090672676,3,SE21 8HN
611,West Ealing,516690,180749,51.51362521,-0.319782955,3,W13 0NQ
612,West Finchley,525507,191601,51.60926273,-0.18891711,4,N3 1NT
613,West Ham,539202,182974,51.52852552,0.0053173940000000005,3,E15 3BN
614,West Hampstead,525524,184726,51.54747433,-0.19112658600000001,2,NW6 2LX
615,West Hampstead Thameslink,525423,184852,51.54862912,-0.19253752,2,NW6 1XJ
616,West Harrow,514163,187957,51.57892424,-0.35384669700000004,5,HA1 4HE
617,West India Quay,537471,180505,51.50676266,-0.020582447,2,E14 4ED
618,West Kensington,524635,178321,51.49010936,-0.206203695,2,W14 9NL
619,West Norwood,531956,171955,51.43124112,-0.103189135,3,SE27 0HS
620,West Ruislip,508364,186791,51.56958787,-0.437860146,6,HA4 7WD
621,West Silvertown,540455,180155,51.50288443,0.022246047,3,E16 2AT
622,West Sutton,525081,164539,51.36615014,-0.204644548,5,SM1 2EH
623,West Wickham,538266,166563,51.3812842,-0.01457633,5,BR4 0PY
624,Westbourne Park,524920,181764,51.52098884,-0.200882515,2,W11 1AB
625,Westcombe Park,540199,178103,51.484508899999994,0.0177457,3,SE3 7EQ
626,Westferry,537064,180814,51.50963815,-0.026323137000000003,2,E14 8AD
627,Westminster,530240,179718,51.50140159,-0.12500207900000002,1,SW1A 2JR
628,White City,523296,180750,51.51223244,-0.224631931,2,W12 7RH
629,White Hart Lane,533693,191340,51.60503477,-0.070870327,3,N17 7RP
630,Whitechapel,534738,181859,51.51958779,-0.059420485,2,E1 1BY
631,Whitton,514220,173568,51.44958819,-0.357682061,5,TW2 7LG
632,Whyteleafe,533842,158505,51.30992932,-0.081135165,6,CR3 0AD
633,Whyteleafe South,534169,157797,51.3034898,-0.076712515,6,CR3 0BD
634,Willesden Green,523350,184884,51.54937329,-0.22240760399999998,"2,3",NW2 4QT
635,Willesden Junction,521905,182942,51.53223396,-0.243909143,3,NW10 4RA
636,Wimbledon,524791,170647,51.42110784,-0.20666283600000002,3,SW19 1PS
637,Wimbledon Chase,524306,169347,51.40953093,-0.21408977,3,SW20 8DB
638,Wimbledon Park,525274,172158,51.43458095,-0.199186275,3,SW19 7DZ
639,Winchmore Hill,531529,194494,51.63388686,-0.10091693300000001,4,N21 3NG
640,Wood Green,531038,190427,51.59745373,-0.10952658900000001,3,N22 8HH
641,Wood Lane,523314,180464,51.50965819,-0.224472609,2,W12 7DS
642,Wood Street,538521,189426,51.58666994,-0.001953898,4,E17 3NZ
643,Woodford,540952,191778,51.60720184,0.034056202,4,IG8 7QE
644,Woodgrange Park,541861,185332,51.54905254,0.044572495999999996,"3,4",E7 8AA
645,Woodmansterne,528720,159385,51.31901858,-0.154262129,6,CR5 3HS
646,Woodside,534716,167115,51.38709768,-0.06534717799999999,"3,4,5,6",SE25 5DP
647,Woodside Park,525725,192564,51.6178684,-0.185425505,4,N12 8SE
648,Woolwich,543931,178994,51.49157837,0.071819378,4,None
649,Woolwich Arsenal,543754,178803,51.48990712,0.069193906,4,SE18 6HX
650,Woolwich Dockyard,542738,178908,51.49110779,0.054612348,3,SE18 5JY
651,Worcester Park,522192,166133,51.38110449,-0.245575292,4,KT4 7ND
